STAGE,DURATION,SPAWN_COUNT,CREEP_HP,CREEP_SPEED,IS_BOSS,CREEP_ID,BOSS_ID
1,30,30,10,1,FALSE,,
2,30,30,12,1,FALSE,,
3,30,30,14,1,FALSE,,
4,30,30,17,1,FALSE,,
5,30,30,21,1,FALSE,,
6,30,30,25,1,FALSE,,
7,30,30,30,1,FALSE,,
8,30,30,36,1,FALSE,,
9,30,30,43,1,FALSE,,
10,30,30,52,1,TRUE,,
11,30,30,62,1,FALSE,,
12,30,30,74,1,FALSE,,
13,30,30,89,1,FALSE,,
14,30,30,107,1,FALSE,,
15,30,30,128,1,FALSE,,
16,30,30,154,1,FALSE,,
17,30,30,185,1,FALSE,,
18,30,30,222,1,FALSE,,
19,30,30,266,1,FALSE,,
20,30,30,319,1,TRUE,,
21,30,30,383,1.1,FALSE,,
22,30,30,460,1.1,FALSE,,
23,30,30,552,1.1,FALSE,,
24,30,30,662,1.1,FALSE,,
25,30,30,795,1.1,FALSE,,
26,30,30,954,1.1,FALSE,,
27,30,30,1145,1.1,FALSE,,
28,30,30,1374,1.1,FALSE,,
29,30,30,1648,1.1,FALSE,,
30,30,30,1978,1.1,TRUE,,
31,30,30,2374,1.1,FALSE,,
32,30,30,2849,1.1,FALSE,,
33,30,30,3418,1.1,FALSE,,
34,30,30,4102,1.1,FALSE,,
35,30,30,4922,1.1,FALSE,,
36,30,30,5907,1.1,FALSE,,
37,30,30,7088,1.1,FALSE,,
38,30,30,8506,1.1,FALSE,,
39,30,30,10207,1.1,FALSE,,
40,30,30,12248,1.1,TRUE,,
41,30,30,14698,1.2,FALSE,,
42,30,30,17637,1.2,FALSE,,
43,30,30,21165,1.2,FALSE,,
44,30,30,25398,1.2,FALSE,,
45,30,30,30477,1.2,FALSE,,
46,30,30,36573,1.2,FALSE,,
47,30,30,43887,1.2,FALSE,,
48,30,30,52665,1.2,FALSE,,
49,30,30,63197,1.2,FALSE,,
50,30,30,75837,1.2,TRUE,,
51,30,30,91004,1.2,FALSE,,
52,30,30,109205,1.2,FALSE,,
53,30,30,131046,1.2,FALSE,,
54,30,30,157256,1.2,FALSE,,
55,30,30,188707,1.2,FALSE,,
56,30,30,226448,1.2,FALSE,,
57,30,30,271738,1.2,FALSE,,
58,30,30,326085,1.2,FALSE,,
59,30,30,391302,1.2,FALSE,,
60,30,30,469563,1.2,TRUE,,
61,30,30,563475,1.3,FALSE,,
62,30,30,676170,1.3,FALSE,,
63,30,30,811404,1.3,FALSE,,
64,30,30,973685,1.3,FALSE,,
65,30,30,1168422,1.3,FALSE,,
66,30,30,1402106,1.3,FALSE,,
67,30,30,1682528,1.3,FALSE,,
68,30,30,2019033,1.3,FALSE,,
69,30,30,2422840,1.3,FALSE,,
70,30,30,2907408,1.3,TRUE,,
71,30,30,3488890,1.3,FALSE,,
72,30,30,4186667,1.3,FALSE,,
73,30,30,5024001,1.3,FALSE,,
74,30,30,6028801,1.3,FALSE,,
75,30,30,7234561,1.3,FALSE,,
76,30,30,8681474,1.3,FALSE,,
77,30,30,10417768,1.3,FALSE,,
78,30,30,12501322,1.3,FALSE,,
79,30,30,15001587,1.3,FALSE,,
80,30,30,18001904,1.3,TRUE,,
81,30,30,21602285,1.4,FALSE,,
82,30,30,25922742,1.4,FALSE,,
83,30,30,31107290,1.4,FALSE,,
84,30,30,37328748,1.4,FALSE,,
85,30,30,44794497,1.4,FALSE,,
86,30,30,53753397,1.4,FALSE,,
87,30,30,64504076,1.4,FALSE,,
88,30,30,77404891,1.4,FALSE,,
89,30,30,92885870,1.4,FALSE,,
90,30,30,111463044,1.4,TRUE,,
91,30,30,133755652,1.4,FALSE,,
92,30,30,160506783,1.4,FALSE,,
93,30,30,192608140,1.4,FALSE,,
94,30,30,231129768,1.4,FALSE,,
95,30,30,277355721,1.4,FALSE,,
96,30,30,332826865,1.4,FALSE,,
97,30,30,399392238,1.4,FALSE,,
98,30,30,479270686,1.4,FALSE,,
99,30,30,575124823,1.4,FALSE,,
100,30,30,690149788,1.4,TRUE,,
